traceID,epi_dist,z_dist,P_amp,P_freq,P_time,P_avg_amp,P_filter_gain,S_amp,S_freq,S_time,S_avg_amp,S_filter_gain,Noise_amp,is_picked,filter
RK.LYNG.10.BHE.Real,6.798464293615851,4.458200000000001,0.0022464572571802652,8.333333333333327,2023-11-10T07:29:51.330000Z,0.0007430839876814707,,0.0014605256757033165,12.49999999999999,2023-11-10T07:29:52.540000Z,0.0005080807706300045,,0.00027914025161642484,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.SYLA.03.CHZ.Real,0.9041062322886168,4.4782,0.0012553106319722466,20.833333333333314,2023-11-10T07:29:50.528000Z,0.0005842309463046913,,0.004645646769562624,17.857142857142858,2023-11-10T07:29:51.218000Z,0.0011064279240101638,,0.00044101097933278195,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.HLOD.03.CHZ.Real,11.3288328615426,4.498200000000001,0.0005034920082823595,15.624999999999986,2023-11-10T07:29:51.920000Z,0.00015957283785468081,,0.0005784822399086519,15.625000000000012,2023-11-10T07:29:52.688000Z,0.00015778036728835728,,0.00014758442232143,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.LYNG.10.BHZ.Real,6.798464293615851,4.458200000000001,0.001989566913123207,12.500000000000023,2023-11-10T07:29:51.260000Z,0.00039175752959030337,,0.0008132763636344464,12.49999999999999,2023-11-10T07:29:52.800000Z,0.00018600486007159695,,0.000119878864968633,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.MUKA.12.CHN.Real,7.466334217729464,4.341200000000001,0.0013362411746448307,4.629629629629625,2023-11-10T07:29:51.630000Z,0.0005722143802296123,,0.0021196238861801737,4.629629629629625,2023-11-10T07:29:53.318000Z,0.000648005649164726,,0.000876660283594029,False,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.MUKA.12.CHE.Real,7.466334217729464,4.341200000000001,0.0016299137954979132,3.7878787878787845,2023-11-10T07:29:51.622000Z,0.0007461330793735432,,0.0020272765300961824,9.615384615384606,2023-11-10T07:29:53.406000Z,0.0007655500896342935,,0.0012058824302710756,False,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.SUH.00.CHZ.Real,6.080769653759432,4.6542,0.0002814792507858814,9.615384615384606,2023-11-10T07:29:51.178000Z,7.90523604896056e-05,,0.0003300782002364856,10.416666666666682,2023-11-10T07:29:52.704000Z,9.547838198843656e-05,,4.018356392218124e-05,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.SUH.00.CHN.Real,6.080769653759432,4.6542,0.0002197661159152913,5.952380952380963,2023-11-10T07:29:51.290000Z,7.699254829067114e-05,,0.0005182535225283577,8.928571428571455,2023-11-10T07:29:53.100000Z,0.00013924178782146027,,0.00010180554338592532,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.FAGS.20.CHZ.Real,3.2979894563829224,4.4702,0.0014180363695729843,9.615384615384606,2023-11-10T07:29:50.738000Z,0.00039985233096842277,,0.001883932522165831,6.2500000000000115,2023-11-10T07:29:52.596000Z,0.00047934626687568595,,0.00037063564125091377,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.LYNG.10.BHN.Real,6.798464293615851,4.458200000000001,0.0024097043457513203,12.49999999999999,2023-11-10T07:29:51.820000Z,0.0008045453095954768,,0.0019628326615162986,8.333333333333327,2023-11-10T07:29:53.290000Z,0.0005835119572648382,,0.00029557246440181206,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.MUKA.12.CHZ.Real,7.466334217729464,4.341200000000001,0.0011444889485248614,3.2051282051282053,2023-11-10T07:29:50.406000Z,0.0005112216078771218,,0.0012665567535316204,7.812499999999993,2023-11-10T07:29:53.564000Z,0.00047435553472210425,,0.0008003872004937823,False,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.LANG.12.CHZ.Real,7.058149550784633,4.4142,0.0002962869601802243,5.952380952380947,2023-11-10T07:29:50.966000Z,0.00015248910169011104,,0.0009306225187749339,10.416666666666657,2023-11-10T07:29:53.332000Z,0.00029227192598172,,0.0003275828429904693,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.FAGN.22.CHZ.Real,5.021076957597478,4.4882,0.0012345183813169986,13.888888888888877,2023-11-10T07:29:50.918000Z,0.00033137667586368336,,0.002186274108339944,9.615384615384627,2023-11-10T07:29:52.262000Z,0.0004951204860659384,,0.0002914120142693997,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.SUH.00.CHE.Real,6.080769653759432,4.6542,0.0002541002950838617,6.944444444444438,2023-11-10T07:29:51.656000Z,8.94670341064011e-05,,0.0006731331576744063,7.352941176470582,2023-11-10T07:29:53.534000Z,0.0001679092240348217,,0.00010804183794645967,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.LYNG.10.BHE.WA,6.798464293615851,4.458200000000001,0.09084261472997639,8.333333333333327,2023-11-10T07:29:51.350000Z,0.028882507151870962,,0.06496359479106316,8.333333333333327,2023-11-10T07:29:52.570000Z,0.022030264267067792,,0.025027570991461683,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.SYLA.03.CHZ.WA,0.9041062322886168,4.4782,0.045087694979692575,8.928571428571429,2023-11-10T07:29:50.004000Z,0.026158459051824588,,0.12327844954422823,11.363636363636369,2023-11-10T07:29:51.326000Z,0.044210502405479656,,0.029278990714283866,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.HLOD.03.CHZ.WA,11.3288328615426,4.498200000000001,0.01321007376594977,11.363636363636354,2023-11-10T07:29:51.898000Z,0.007227392343523222,,0.013886077844299226,15.624999999999986,2023-11-10T07:29:52.704000Z,0.005194369796776024,,0.010533313885935475,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.LYNG.10.BHZ.WA,6.798464293615851,4.458200000000001,0.067405768865407,12.49999999999999,2023-11-10T07:29:51.280000Z,0.015456633999139983,,0.02573714958389374,12.49999999999999,2023-11-10T07:29:52.820000Z,0.007589238652839219,,0.009751723320536008,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.MUKA.12.CHN.WA,7.466334217729464,4.341200000000001,0.09145828868471098,4.629629629629625,2023-11-10T07:29:51.658000Z,0.04677775679548949,,0.11805323184826974,4.310344827586212,2023-11-10T07:29:53.458000Z,0.037862123106108383,,0.059275796638221585,False,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.MUKA.12.CHE.WA,7.466334217729464,4.341200000000001,0.11710140916716523,4.629629629629635,2023-11-10T07:29:51.550000Z,0.05513487962813378,,0.11971927720857932,4.1666666666666705,2023-11-10T07:29:53.460000Z,0.045640095638395856,,0.08124153938177789,False,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.SUH.00.CHZ.WA,6.080769653759432,4.6542,0.011745023841560369,9.615384615384606,2023-11-10T07:29:51.198000Z,0.0037427745941163194,,0.016382957076884596,3.676470588235291,2023-11-10T07:29:53.008000Z,0.0054541765358506675,,0.003635974108688486,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.SUH.00.CHN.WA,6.080769653759432,4.6542,0.013741880880587967,3.205128205128207,2023-11-10T07:29:51.202000Z,0.006226877464343887,,0.029564774271536965,4.999999999999996,2023-11-10T07:29:53.042000Z,0.009807350361640686,,0.010558035135586947,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.FAGS.20.CHZ.WA,3.2979894563829224,4.4702,0.055373113873600374,8.92857142857142,2023-11-10T07:29:50.760000Z,0.019829255602330283,,0.10800659817132711,6.578947368421047,2023-11-10T07:29:52.550000Z,0.029131400119475216,,0.032809421042774206,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.LYNG.10.BHN.WA,6.798464293615851,4.458200000000001,0.07645713498814447,8.333333333333327,2023-11-10T07:29:51.790000Z,0.028768101931878277,,0.06459585842563334,8.333333333333327,2023-11-10T07:29:53.310000Z,0.02323755755923607,,0.02591313860103035,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.MUKA.12.CHZ.WA,7.466334217729464,4.341200000000001,0.07933193340382513,4.4642857142857135,2023-11-10T07:29:50.336000Z,0.04107226701778251,,0.07511352194520583,5.434782608695621,2023-11-10T07:29:55.886000Z,0.029696606495084314,,0.06423179231045975,False,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.LANG.12.CHZ.WA,7.058149550784633,4.4142,0.022977921563250566,4.629629629629631,2023-11-10T07:29:50.894000Z,0.01027620824346319,,0.039504874168584767,6.249999999999995,2023-11-10T07:29:54.176000Z,0.01726832958040402,,0.028711802272779852,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.FAGN.22.CHZ.WA,5.021076957597478,4.4882,0.03226289494412305,13.88888888888892,2023-11-10T07:29:50.934000Z,0.011404751479531156,,0.1102302592333411,5.681818181818177,2023-11-10T07:29:52.212000Z,0.029175636710679655,,0.025845782860254907,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
RK.SUH.00.CHE.WA,6.080769653759432,4.6542,0.012937844879430406,6.944444444444438,2023-11-10T07:29:51.616000Z,0.006944796194666976,,0.03590544331704134,6.944444444444438,2023-11-10T07:29:53.492000Z,0.010822524692171728,,0.010103160232249173,True,"{'type': 'bandpass', 'lowpass': 16, 'highpass': 2, 'corners': 2, 'zerophase': True}"
